index,min_x,max_x,min_y,max_y,filename,emotion
1_2935,1974.916931,1974.916931,1974.916931,1974.916931,43699166cf36d9d0db9199eaa5befead15194f17caef068dbf08d478055435eb_여_40_중립_도심 환경_20210224160256-008-009.jpg,1
1_2936,1724.838253,1724.838253,1724.838253,1724.838253,8b05ca58885ea9d7d5b97a6866b5cad0da7443c3ffc33eb2464022250052050a_남_30_중립_공공시설&종교&의료시설_20201209140745-001-006.jpg,1
1_2937,1472.923096,1472.923096,1472.923096,1472.923096,0981f799807c224adda3c8447a43051a623c4be46b6f7923941f62e4733d8dc9_여_20_중립_실외 자연환경_20210119183007-007-001.jpg,1
1_2938,2304.534,2304.534,2304.534,2304.534,b9fe721b4af0b2a0ef71b53caa7016f9e8501deb2c3f7d8d94e41d69717f0e07_여_20_중립_상업시설&점포&시장_20210202224439-003-019.jpg,1
1_2939,1066.697822,1066.697822,1066.697822,1066.697822,7d316d614dbd22b33df44768199cffa8212ad676673c6bf02b50e1834f8cf2cb_여_20_중립_실외 자연환경_20210210141933-007-004.jpg,1
1_2940,3090.682911,3090.682911,3090.682911,3090.682911,b12923b1c951d7f6e0c2cd733ec99d350052386d8fd1e1f68f224d2626a75f43_여_40_중립_상업시설&점포&시장_20210127184515-003-002.jpg,1
1_2941,751.0921,751.0921,751.0921,751.0921,e19259db62bff3c98f22e476ea4bb1a274c637b4575122ecba19c4d9e5b5f0e1_남_20_중립_도심 환경_20210122165908-008-001.jpg,1
1_2942,1877.239492,1877.239492,1877.239492,1877.239492,c0addbcde5571dcd9b5ddef250bfbba3e386cb648618bc579dd85aa30eb19c0d_남_30_중립_교통&이동수단(엘리베이터 포함)_20201208140347-002-013.jpg,1
1_2943,2916.0403,2916.0403,2916.0403,2916.0403,ab318a800df44f03eaf62085a34ee2ea62da2891870d7fdf041584c97e442576_남_20_중립_오락&공연시설_20201204184234-005-004.jpg,1
1_2944,2860.2988,2860.2988,2860.2988,2860.2988,ae4bccf9892cd3cbbf7e891c23540fe258a24e417042ae4010bbf40bcd70fc75_남_20_중립_도심 환경_20210126215439-008-010.jpg,1
1_2945,1127.349588,1127.349588,1127.349588,1127.349588,af5467453178505c349821ed127cbda67cc2a996e79e86e6a040c88138588328_남_20_중립_오락&공연시설_20210222124413-005-001.jpg,1
1_2946,2165.651727,2165.651727,2165.651727,2165.651727,8319fbabcccb7f9595da623934586295323a06d7d84f393a2b3db03b85994d42_남_20_중립_도심 환경_20201204000240-008-064.jpg,1
1_2947,1894.8323,1894.8323,1894.8323,1894.8323,60abe3d4641ca6bcb269d39b6d9220e85ac0f35f78063266ec7c8916396e2cc3_여_30_중립_행사&사무공간_20201202120411-006-003.jpg,1
1_2948,1850.465669,1850.465669,1850.465669,1850.465669,38e8f51cc8c20a998ce151704b874340a527858189162eb3614ae62672bcfd0f_남_30_중립_상업시설&점포&시장_20201207012619-003-018.jpg,1
1_2950,2847.2295,2847.2295,2847.2295,2847.2295,961b92c8462e23caf4b7721aa9b82ecbb344624b21ac16c74640e9bae2eb54a3_여_20_중립_상업시설&점포&시장_20210129130501-003-012.jpg,1
1_2951,1677.050175,1677.050175,1677.050175,1677.050175,c20f6d1b347442a0f98423461dd575abe36fb3cffc7d7a238d07a348b074fd89_여_30_중립_교통&이동수단(엘리베이터 포함)_20201206124727-002-021.jpg,1
1_2952,1513.1342,1513.1342,1513.1342,1513.1342,8a9bba1a10abcd07caf2a4471fc26d56c60990f497e626461c0fe2bbd322309f_남_30_중립_실외 자연환경_20210126164131-007-012.jpg,1
1_2954,2083.926,2083.926,2083.926,2083.926,0ca725caf79ce166b729e4f38fea43a052abc0bc41beffd4ea861c7bfe527cba_남_30_중립_도심 환경_20201207174109-008-017.jpg,1
1_2955,2382.6477,2382.6477,2382.6477,2382.6477,dfd696a801c027606a934835ab480c8c10f36e9b3ca1073947150b40f62454e0_여_20_중립_문화재 및 유적지_20201207180056-009-016.jpg,1
1_2956,1473.437054,1473.437054,1473.437054,1473.437054,0ea2956941d596e671990588b237ae406e26607e75f86f256c49250b265f19b5_남_30_중립_공공시설&종교&의료시설_20210214225230-001-001.jpg,1
1_2957,2279.887662,2279.887662,2279.887662,2279.887662,1ac0331132346c7900a8dd6f84638e1f5115be2b8040aca4ca7454174912926f_여_20_중립_도심 환경_20210209161743-008-001.jpg,1
1_2958,1217.6887,1217.6887,1217.6887,1217.6887,d277b1cf979e290455a9ed8b91793bd312fc71f5d95216d187124c5b1980f03e_여_40_중립_공공시설&종교&의료시설_20210127145817-001-006.jpg,1
1_2959,1941.021,1941.021,1941.021,1941.021,8eda43d87e4ef16a231f97114c20d59660b02b99514db5e06597b1c903e59b05_남_30_중립_상업시설&점포&시장_20201207154547-003-014.jpg,1
1_2960,2676.452096,2676.452096,2676.452096,2676.452096,19792eaafc36571ff8f512799d9cdd4ab68c9cebaeb46a69a84856e899ef31b3_여_20_중립_행사&사무공간_20210209132504-006-001.jpg,1
1_2961,1656.677616,1656.677616,1656.677616,1656.677616,c0addbcde5571dcd9b5ddef250bfbba3e386cb648618bc579dd85aa30eb19c0d_남_30_중립_오락&공연시설_20201208140401-005-005.jpg,1
1_2962,1337.8809,1337.8809,1337.8809,1337.8809,2b69d97fbf9eab1da334021e7dd1352903907c88f84640d859cbdce1263ced5c_남_20_중립_도심 환경_20210120145641-008-015.jpg,1
1_2963,2417.6401,2417.6401,2417.6401,2417.6401,d4c4437b7321796d72e59d1693f3a6a73340c506318275bebfe6efdc3f1556df_남_30_중립_공공시설&종교&의료시설_20210201154803-001-004.jpg,1
1_2964,2901.5205,2901.5205,2901.5205,2901.5205,2c6cedc4c9ea7c0614e02d0fee8b32f15872dc7c096d6e1ff2c28728d8c6dfde_남_30_중립_공공시설&종교&의료시설_20201205173044-001-004.jpg,1
1_2965,1862.5775,1862.5775,1862.5775,1862.5775,8eda43d87e4ef16a231f97114c20d59660b02b99514db5e06597b1c903e59b05_남_30_중립_오락&공연시설_20201207154603-005-005.jpg,1
1_2966,2466.007905,2466.007905,2466.007905,2466.007905,3836dbb18212e3d0953411a00e18a35ea2b0ffbb062ef0691e6c11a47927932f_여_20_중립_실외 자연환경_20210122184834-007-009.jpg,1
1_2967,2592.057274,2592.057274,2592.057274,2592.057274,8cb38979d39986b9466b9a7c06129118845ade7d813db02a74370767e50fc49e_여_50_중립_교통&이동수단(엘리베이터 포함)_20210210112120-002-003.jpg,1
1_2968,1856.013413,1856.013413,1856.013413,1856.013413,a73801d8a98726cdb1523c7dacd8c7de994372cf0edb68e2525d291fa1769f27_남_20_중립_숙박 및 거주공간_20210215192456-010-009.jpg,1
1_2969,2368.7002,2368.7002,2368.7002,2368.7002,c2f81be4366cfc1321f5d7ff29e97814b0ed8d6a5ed0891a5f6d6cf2f75f56e6_여_30_중립_상업시설&점포&시장_20201207161043-003-017.jpg,1
1_2970,2324.543971,2324.543971,2324.543971,2324.543971,944935e9caf7118e304c8c1f6e050db5675ce4036060b557057a9d1035b9e092_남_30_중립_숙박 및 거주공간_20201208151922-010-006.jpg,1
1_2971,2546.6726,2546.6726,2546.6726,2546.6726,8c80c8139fcdcfefc4c9e56628a446a7d79c728e11c0563071cc09de95e1aa18_여_30_중립_공공시설&종교&의료시설_20201207003405-001-011.jpg,1
1_2973,2066.2183,2066.2183,2066.2183,2066.2183,0ca725caf79ce166b729e4f38fea43a052abc0bc41beffd4ea861c7bfe527cba_남_30_중립_상업시설&점포&시장_20201207173910-003-004.jpg,1
1_2974,1739.748073,1739.748073,1739.748073,1739.748073,11c19b42e141ebd621a096717a4d8c31c43104f557201d10878b6f17b8451768_여_20_중립_상업시설&점포&시장_20210114181541-003-008.jpg,1
1_2975,1975.7839,1975.7839,1975.7839,1975.7839,c2f81be4366cfc1321f5d7ff29e97814b0ed8d6a5ed0891a5f6d6cf2f75f56e6_여_30_중립_실외 자연환경_20201207161123-007-012.jpg,1
1_2976,1246.7026,1246.7026,1246.7026,1246.7026,df62cbb8881ee439441fe4d67a7ce2440f2349559ecbf5fbf0d700ae2b10ff60_남_20_중립_숙박 및 거주공간_20210202084805-010-006.jpg,1
1_2977,2037.341282,2037.341282,2037.341282,2037.341282,21ee461934c5f88f24993d031484c617fb911a03ead847742d56f6d3451619a0_남_30_중립_상업시설&점포&시장_20201206214057-003-023.jpg,1
1_2979,2501.2617,2501.2617,2501.2617,2501.2617,bd857bddab5de8f648b4e97fbd7e1e3ae721dcf98a19f5608133e6cb2cc71f00_여_30_중립_숙박 및 거주공간_20201205125853-010-010.jpg,1
1_2980,1527.316,1527.316,1527.316,1527.316,2a3884fb335989165828041395bcbd9fea25a70d93a84fcefb0ee3dfd0ac7e84_남_20_중립_오락&공연시설_20201203125020-005-017.jpg,1
1_2981,1689.6951,1689.6951,1689.6951,1689.6951,196bc1dc8be7f34f47600653b3e97615c6da6898147030ac4cb101c063fd3cfa_여_40_중립_문화재 및 유적지_20201207162847-009-016.jpg,1
1_2982,1939.869302,1939.869302,1939.869302,1939.869302,96fa4f5e8e4b5cdbd8a85de2b11bebbf0c1258d46da614df55c94de4c5e4b53c_여_30_중립_교통&이동수단(엘리베이터 포함)_20210131201227-002-008.jpg,1
1_2983,2894.2283,2894.2283,2894.2283,2894.2283,18682daa07165675e5fe8ee4b8985cc46d6cb509c83e5e5944b257b4c63492d3_남_30_중립_상업시설&점포&시장_20210119175023-003-007.jpg,1
1_2984,1902.83507,1902.83507,1902.83507,1902.83507,6e00acee12b8f9d23a161f2f4eadc6c8c69c73d6a1e1dcca29f77f7c0908cf6b_남_30_중립_스포츠 관람 및 레저시설_20201209153034-004-005.jpg,1
1_2985,2687.5266,2687.5266,2687.5266,2687.5266,eaa88904839fbc2151f67b83ff399ec3fac48b854edda9c2a7b1798739d25617_남_40_중립_공공시설&종교&의료시설_20201205152821-001-011.jpg,1
1_2986,1761.814913,1761.814913,1761.814913,1761.814913,5a30dc193e2c6144184968043c00773270b111a23a3c83b00f3971c9cc8a670d_남_30_중립_상업시설&점포&시장_20201205004959-003-011.jpg,1
1_2988,2248.721672,2248.721672,2248.721672,2248.721672,7c43d9ab8d4eb1c381608ba2b1eaeb003b58c117aa143d38ccdaf28124f94a1d_여_20_중립_상업시설&점포&시장_20210208150327-003-003.jpg,1
1_2989,1926.5521,1926.5521,1926.5521,1926.5521,c6448766e47f186683a904cdecc6aa3b053c8e79ef65002071ef156ca5c704ab_남_20_중립_실외 자연환경_20201208102726-007-013.jpg,1
1_2990,1739.7783,1739.7783,1739.7783,1739.7783,2b758c5e67b331fbeef31382e60f5892036536798f362ac6e947732f5fde981c_남_20_중립_문화재 및 유적지_20201207012501-009-001.jpg,1
1_2991,1917.7102,1917.7102,1917.7102,1917.7102,6bf4bdca7b2b1aa60648e799ed4f90bf2ab74b1f180844ab3f11841052f5c7cf_남_20_중립_숙박 및 거주공간_20210205171113-010-026.jpg,1
1_2992,1882.818924,1882.818924,1882.818924,1882.818924,43d2504e5f054d9b51d59d36da6c401e5092af026caaee104b0b5c2ac6139331_남_30_중립_도심 환경_20201205160613-008-010.jpg,1
1_2993,1887.5118,1887.5118,1887.5118,1887.5118,e884e3bee913250e56fee74841c8f9aacdbea2c5e70df40352582e7300e39947_남_20_중립_교통&이동수단(엘리베이터 포함)_20201207020646-002-020.jpg,1
1_2994,2065.4878,2065.4878,2065.4878,2065.4878,c739941cc9d9df3841def30e5e565b2218d8380f8072b67a3cb649a6a208b63b_남_50_중립_실외 자연환경_20210125201822-007-016.jpg,1
1_2995,2244.2256,2244.2256,2244.2256,2244.2256,cc200e432614b2120c2c02847e83a3fb47afc36bb20214f334b4453de4b4a0fb_남_20_중립_교통&이동수단(엘리베이터 포함)_20210202143127-002-006.jpg,1
1_2996,1556.0396,1556.0396,1556.0396,1556.0396,577a4a275693dd56ba4ccf986abf81109e45c09049f9dae500e30984ad417019_여_30_중립_도심 환경_20201207173545-008-019.jpg,1
1_2997,1981.0475,1981.0475,1981.0475,1981.0475,60f9f06dcbf85639b594a076906a68377135895dea575eb480365fc426c7b6a0_여_40_중립_상업시설&점포&시장_20201202191944-003-006.jpg,1
1_2999,3014.015413,3014.015413,3014.015413,3014.015413,62c781cb0a5d991bc117e9c70bf281d631591ad4151847e5ba1e1b9b10520665_여_20_중립_상업시설&점포&시장_20210125222635-003-001.jpg,1
1_3000,1698.716018,1698.716018,1698.716018,1698.716018,8c80c8139fcdcfefc4c9e56628a446a7d79c728e11c0563071cc09de95e1aa18_여_30_중립_숙박 및 거주공간_20201207003509-010-005.jpg,1
1_3001,1625.5289,1625.5289,1625.5289,1625.5289,090f71a0a0cd220466761f8baefa97a4430089f47b11198d8064e72b11216585_남_30_중립_실외 자연환경_20201207142749-007-022.jpg,1
1_3002,1903.614358,1903.614358,1903.614358,1903.614358,9c5d012e10544126e09f09c79277e409e5a528d651a1dc8225655b1b90d82834_여_30_중립_상업시설&점포&시장_20201204194813-003-017.jpg,1
1_3003,2530.935,2530.935,2530.935,2530.935,9b658770e480a8f759865f26b442f7d0e318e5139ec41d36dacdff03486a46af_여_30_중립_상업시설&점포&시장_20201203134002-003-001.jpg,1
1_3004,2018.441568,2018.441568,2018.441568,2018.441568,bd8b09c19e39582d6197fb3041fa473104acc8100241510c9aced3aca29a8336_남_20_중립_숙박 및 거주공간_20210215174957-010-009.jpg,1
1_3005,2852.065,2852.065,2852.065,2852.065,22f17e41dedf8cb19d76cae91e9bbb090c8b1161c716775d33e28465a23a3c2c_여_20_중립_숙박 및 거주공간_20201209154936-010-010.jpg,1
1_3006,1851.6621,1851.6621,1851.6621,1851.6621,dfc02b14400e9fcaec446cf4eeee7d7131a714d579c59ce60883423caec73cdf_여_20_중립_상업시설&점포&시장_20201207134651-003-006.jpg,1
1_3007,849.3492,849.3492,849.3492,849.3492,c09cf9277d67fdf9d12f1826cd5ba28156abac213264ad154ec993cdb281d01b_남_30_중립_오락&공연시설_20201203234648-005-004.jpg,1
1_3008,1825.697587,1825.697587,1825.697587,1825.697587,bd8b09c19e39582d6197fb3041fa473104acc8100241510c9aced3aca29a8336_남_20_중립_교통&이동수단(엘리베이터 포함)_20210215174912-002-001.jpg,1
1_3009,839.5097081,839.5097081,839.5097081,839.5097081,a9d01c5d14fe7629e92b0d6d01f56d702054e1993348050653a09dcb80997ae0_여_30_중립_공공시설&종교&의료시설_20201208135503-001-007.jpg,1
1_3010,2010.8904,2010.8904,2010.8904,2010.8904,bc4c9e3eeb74e4d173f26b3a184f41f545c76e7f3a21d2cb9a5751d05ccb8305_여_20_중립_상업시설&점포&시장_20201205221233-003-015.jpg,1
1_3011,2190.713929,2190.713929,2190.713929,2190.713929,be15b37a08c40f476239a2e605275dab20e8866d60afe71718b1868052712537_여_20_중립_교통&이동수단(엘리베이터 포함)_20210127171439-002-006.jpg,1
1_3012,1249.0153,1249.0153,1249.0153,1249.0153,577a4a275693dd56ba4ccf986abf81109e45c09049f9dae500e30984ad417019_여_30_중립_공공시설&종교&의료시설_20201207173448-001-020.jpg,1
1_3013,1805.807168,1805.807168,1805.807168,1805.807168,a943f77811f86cbc0ead4dfb53aa6d796d444b962af208a34d03072fe5bdf892_여_30_중립_상업시설&점포&시장_20201206231250-003-006.jpg,1
1_3014,1895.590285,1895.590285,1895.590285,1895.590285,069b0937fc5c5308b8c3bd196b366967cc56df2a70abdb8018fe8bf4f67aa2b4_남_50_중립_문화재 및 유적지_20210215060832-009-017.jpg,1
1_3015,1981.7532,1981.7532,1981.7532,1981.7532,1028c584386db9c7239e2ad7bf7c53d671e32769235aa91ada9488c883fb5614_여_30_중립_스포츠 관람 및 레저시설_20201208165732-004-001.jpg,1
1_3017,2250.731,2250.731,2250.731,2250.731,8bbda3f4ea08d792fa31afea1bc153071cebc488948caac10c49ebfe3268e65c_여_30_중립_문화재 및 유적지_20201208143245-009-018.jpg,1
1_3018,2155.8962,2155.8962,2155.8962,2155.8962,c352f818ea4a2ea9b77c7e395ce80b665788299e554dd0c6d52618010bee64ae_여_40_중립_상업시설&점포&시장_20210128145802-003-008.jpg,1
1_3019,1098.3546,1098.3546,1098.3546,1098.3546,a2eeca945c4d28804cd199d96d3b56587ca37d2ba6aa1076bc40b492d60a70a4_여_20_중립_상업시설&점포&시장_20210127224910-003-007.jpg,1
1_3021,1816.580578,1816.580578,1816.580578,1816.580578,8b05ca58885ea9d7d5b97a6866b5cad0da7443c3ffc33eb2464022250052050a_남_30_중립_도심 환경_20201209145559-008-003.jpg,1
1_3022,4855.324971,4855.324971,4855.324971,4855.324971,58dc739379422eab32414c2f65bd157d08a1e564ee6763e1f4545c4391ea81a6_남_30_중립_도심 환경_20201208122802-008-024.jpg,1
1_3023,1596.1968,1596.1968,1596.1968,1596.1968,936b6ffe2a1a5bef8e420939f0c568f7cc0af90ac07f2dbc9f1814ee36e8ff91_여_30_중립_상업시설&점포&시장_20210127142221-003-011.jpg,1
1_3024,1855.5618,1855.5618,1855.5618,1855.5618,0d907746925fb35712cca733630efe057352a022c5af5723fe93a525abbe2f9e_남_30_중립_숙박 및 거주공간_20201209162045-010-058.jpg,1
1_3025,2190.108561,2190.108561,2190.108561,2190.108561,753285483b7ca8a81aeda4cfdd98f4a53389ef8192b9888ec800627688e1f7f2_여_30_중립_교통&이동수단(엘리베이터 포함)_20201204230955-002-016.jpg,1
1_3026,2057.9268,2057.9268,2057.9268,2057.9268,6955b2914394a4d173715e0c6fd3922cb2e4397463351d60c40eac27882fac0c_여_20_중립_문화재 및 유적지_20201207102323-009-004.jpg,1
1_3027,4950.887,4950.887,4950.887,4950.887,58dc739379422eab32414c2f65bd157d08a1e564ee6763e1f4545c4391ea81a6_남_30_중립_도심 환경_20201208122802-008-015.jpg,1
1_3028,1998.541584,1998.541584,1998.541584,1998.541584,8fb6875bb0de4ce651aaf4c759f22e8c8265ff43c016507230e14ae686673b32_남_40_중립_문화재 및 유적지_20201206180814-009-003.jpg,1
1_3029,2313.643567,2313.643567,2313.643567,2313.643567,d7c3d3207615088285162f2c4b7ccd477da80c8fca7fa2615d5abe6cbac3ee38_남_40_중립_실외 자연환경_20201206182637-007-010.jpg,1
1_3031,1778.0684,1778.0684,1778.0684,1778.0684,0a88a23fd9e2225216ed0ab0e2c1d01801be2e23b1f916fcab139fccd47811d2_남_20_중립_숙박 및 거주공간_20210125172314-010-007.jpg,1
1_3032,2179.8489,2179.8489,2179.8489,2179.8489,25ba191dd4beed1d666725510ccc4a968fdcb567dac81adba024c720d82414af_남_20_중립_문화재 및 유적지_20201204233820-009-005.jpg,1
1_3033,2158.3008,2158.3008,2158.3008,2158.3008,18cc8f23b0ccfad00d459a4c42c7af9ed574c3a4edd5e9dd23cb654393154fdc_여_40_중립_오락&공연시설_20210121195025-005-002.jpg,1
1_3034,1789.6008,1789.6008,1789.6008,1789.6008,37a29bebaec2766329afbc04710e11ad7e47d5ea110a384574efd2f3f6a039fb_남_30_중립_오락&공연시설_20201205003136-005-001.jpg,1
1_3035,1459.6044,1459.6044,1459.6044,1459.6044,7d1a54127b222502f5b79b5fb0803061152a44f92b37e23c6527baf665d4da9a_남_30_중립_교통&이동수단(엘리베이터 포함)_20201208114316-002-004.jpg,1
1_3036,1815.7228,1815.7228,1815.7228,1815.7228,5d16991295ebfb1d04486e57f9f69a2cd616346f4a7c18e69a4bdc915c3e11f5_여_20_중립_숙박 및 거주공간_20210128120430-010-030.jpg,1
1_3037,2490.4604,2490.4604,2490.4604,2490.4604,4e08617a49ee6d9bbc4c642efb9576b7170e63a7e43b45e6aa027cd51be155a0_여_40_중립_문화재 및 유적지_20210126001440-009-003.jpg,1
1_3038,1778.743801,1778.743801,1778.743801,1778.743801,61eb478ecfc3acce4897cab542bd6e0215179a53a3aaa5393a2f21369dfd1033_여_20_중립_숙박 및 거주공간_20210121224517-010-021.jpg,1
1_3039,1854.5717,1854.5717,1854.5717,1854.5717,0d3ace5363638bb6b4b772789353e529d80fb23b7b7f67597f784f45da383048_여_20_중립_교통&이동수단(엘리베이터 포함)_20201207002617-002-013.jpg,1
1_3040,2366.6357,2366.6357,2366.6357,2366.6357,6bf4bdca7b2b1aa60648e799ed4f90bf2ab74b1f180844ab3f11841052f5c7cf_남_20_중립_상업시설&점포&시장_20210205171026-003-001.jpg,1
1_3041,1944.7394,1944.7394,1944.7394,1944.7394,6955b2914394a4d173715e0c6fd3922cb2e4397463351d60c40eac27882fac0c_여_20_중립_숙박 및 거주공간_20201207102330-010-005.jpg,1
1_3042,2294.886,2294.886,2294.886,2294.886,148f7f0c2be4be58732b7fc36c095973e3f3eb3784bfd7ca360479a01d62e7c6_여_20_중립_공공시설&종교&의료시설_20210208115421-001-016.jpg,1
1_3043,1563.9285,1563.9285,1563.9285,1563.9285,2964f04ec5e9bcc45276def3a6e08a3c2d1418995cf31f31d7fb9c147784c08a_남_50_중립_공공시설&종교&의료시설_20210125174455-001-006.jpg,1
1_3044,921.72943,921.72943,921.72943,921.72943,2aa6b196295318f895d82db48aa037669ef6d7e1a430e300d40dcf47e8712274_여_20_중립_상업시설&점포&시장_20201203185901-003-008.jpg,1
1_3045,2263.3013,2263.3013,2263.3013,2263.3013,1e7cef45001e20afc5a809b2d44ddd1412f1e06c194af2056a4eb3ea47204683_남_20_중립_공공시설&종교&의료시설_20201207165438-001-009.jpg,1
1_3046,1555.582807,1555.582807,1555.582807,1555.582807,d3d3431ea4fe4da48b4ca28b84a84ca4e08be5f970b297e759bd8fdc02b7959e_여_30_중립_문화재 및 유적지_20201207133726-009-007.jpg,1
1_3048,2238.6348,2238.6348,2238.6348,2238.6348,3fd10befe08024d2bac782beec621aad2a7f6f467ba2330a04c083826074003e_남_30_중립_상업시설&점포&시장_20201208145104-003-019.jpg,1
1_3049,2243.3542,2243.3542,2243.3542,2243.3542,a2e1ef39ad9a61081027949d038b4e7b055778a64abc0020ce320936d04dace6_여_20_중립_교통&이동수단(엘리베이터 포함)_20210125205540-002-002.jpg,1
1_3050,3071.4492,3071.4492,3071.4492,3071.4492,961b92c8462e23caf4b7721aa9b82ecbb344624b21ac16c74640e9bae2eb54a3_여_20_중립_상업시설&점포&시장_20210129130501-003-015.jpg,1
1_3051,1152.850276,1152.850276,1152.850276,1152.850276,c8466fae95b4dee3714380f58977060da149e3ae6dfcf3731be5d66743bf1723_남_30_중립_실외 자연환경_20210122200902-007-008.jpg,1
1_3052,1968.2217,1968.2217,1968.2217,1968.2217,2db6b59befaa8df303981bf7529a98c214506875786ace7b318e779de8fe6dd8_남_20_중립_상업시설&점포&시장_20201207154239-003-024.jpg,1
1_3053,1786.0472,1786.0472,1786.0472,1786.0472,0bd9e528462923082a9a0e921ebd06604429dc3211247552bdff25f0f3cae63a_여_30_중립_도심 환경_20201207003542-008-010.jpg,1
1_3054,2079.8604,2079.8604,2079.8604,2079.8604,9a33a3c71261eeb4a5b3d9ec9960d0126cb13f0fd8c302f001e8f4c01004e687_남_20_중립_숙박 및 거주공간_20210201152156-010-010.jpg,1
1_3055,2504.4526,2504.4526,2504.4526,2504.4526,474b97414cc34641f6da88881168192f7d08fd9632a583ec61618882cd56d6e5_여_20_중립_공공시설&종교&의료시설_20210122235703-001-001.jpg,1
1_3056,882.4590645,882.4590645,882.4590645,882.4590645,57d38f3381d48c059124ebf8b1ea1342451537c32b4825edd3dfbbb8f0c7b1b1_여_20_중립_도심 환경_20210126083512-008-010.jpg,1
1_3057,2459.825414,2459.825414,2459.825414,2459.825414,7c34844c9f024e8e5636c34b542fd80e6d1b2af89e5ffc7258cb5dc1e6f764f2_남_20_중립_행사&사무공간_20210113202839-006-006.jpg,1
